req_id,keyword,filename,client_latency_ms,server_time_ms,cached,host
1,sea,moby_dick.txt,1.076,0.193,True,wc_server_alpha
2,whale,moby_dick.txt,1.412,0.197,True,wc_server_alpha
3,father,frankenstein.txt,1.093,0.101,True,wc_server_alpha
4,parents,frankenstein.txt,1.707,0.783,True,wc_server_alpha
5,artist,moby_dick.txt,1.238,0.133,True,wc_server_alpha
6,sailor,moby_dick.txt,1.588,0.222,True,wc_server_alpha
