req_id,keyword,filename,client_latency_ms,server_time_ms,cached,host
1,sea,moby_dick.txt,0.748,0.178,True,wc_server_alpha
2,whale,moby_dick.txt,0.723,0.099,True,wc_server_alpha
3,father,frankenstein.txt,0.746,0.151,True,wc_server_alpha
4,parents,frankenstein.txt,1.096,0.207,True,wc_server_alpha
5,artist,moby_dick.txt,1.028,0.222,True,wc_server_alpha
6,sailor,moby_dick.txt,1.703,0.699,True,wc_server_alpha
