req_id,keyword,filename,client_latency_ms,server_time_ms,cached,host
1,sea,moby_dick.txt,1.813,0.915,True,wc_server_beta
2,whale,moby_dick.txt,0.919,0.126,True,wc_server_beta
3,father,frankenstein.txt,0.894,0.134,True,wc_server_beta
4,parents,frankenstein.txt,0.896,0.183,True,wc_server_beta
5,artist,moby_dick.txt,1.216,0.228,True,wc_server_beta
6,sailor,moby_dick.txt,0.805,0.154,True,wc_server_beta
