req_id,keyword,filename,client_latency_ms,server_time_ms,cached,host
1,sea,moby_dick.txt,1.506,0.841,True,wc_server_alpha
2,whale,moby_dick.txt,0.824,0.098,True,wc_server_alpha
3,father,frankenstein.txt,0.862,0.152,True,wc_server_alpha
4,parents,frankenstein.txt,0.911,0.14,True,wc_server_alpha
5,artist,moby_dick.txt,0.816,0.151,True,wc_server_alpha
6,sailor,moby_dick.txt,1.063,0.241,True,wc_server_alpha
