req_id,keyword,filename,client_latency_ms,server_time_ms,cached,host
1,sailor,moby_dick.txt,6.697,0.784,True,wc_server_beta
2,whale,moby_dick.txt,19.238,0.901,True,wc_server_beta
3,parents,frankenstein.txt,18.043,0.773,True,wc_server_alpha
4,artist,moby_dick.txt,16.352,0.653,True,wc_server_gamma
5,sea,moby_dick.txt,32.612,16.125,True,wc_server_gamma
6,father,frankenstein.txt,4.057,0.571,True,wc_server_gamma
