req_id,keyword,filename,client_latency_ms,server_time_ms,cached,host
1,father,frankenstein.txt,5.269,1.192,True,wc_server_beta
2,whale,moby_dick.txt,15.665,1.252,True,wc_server_alpha
3,artist,moby_dick.txt,8.128,1.108,True,wc_server_alpha
4,parents,frankenstein.txt,6.56,1.074,True,wc_server_alpha
5,sea,moby_dick.txt,15.425,0.894,True,wc_server_alpha
6,sailor,moby_dick.txt,18.359,14.988,True,wc_server_alpha
