req_id,keyword,filename,client_latency_ms,server_time_ms,cached,host
1,parents,frankenstein.txt,4.117,0.756,True,wc_server_gamma
2,sea,moby_dick.txt,4.574,0.701,True,wc_server_alpha
3,sailor,moby_dick.txt,4.978,0.706,True,wc_server_alpha
4,artist,moby_dick.txt,7.952,0.788,True,wc_server_alpha
5,father,frankenstein.txt,4.548,0.792,True,wc_server_alpha
6,whale,moby_dick.txt,4.275,0.69,True,wc_server_alpha
