req_id,keyword,filename,client_latency_ms,server_time_ms,cached,host
1,harpooneer,moby_dick.txt,5.927,0.494,True,wc_server_alpha
2,whale,moby_dick.txt,6.006,1.315,True,wc_server_alpha
3,science,frankenstein.txt,2.787,0.342,True,wc_server_alpha
4,sea,moby_dick.txt,3.973,0.213,True,wc_server_alpha
5,sailor,moby_dick.txt,7.373,0.28,True,wc_server_alpha
6,parents,frankenstein.txt,4.357,1.466,True,wc_server_alpha
