req_id,keyword,filename,client_latency_ms,server_time_ms,cached,host
1,artist,moby_dick.txt,3.838,0.476,True,wc_server_alpha
2,victor,frankenstein.txt,2.845,0.213,True,wc_server_alpha
3,whale,moby_dick.txt,4.599,0.343,True,wc_server_alpha
4,science,frankenstein.txt,5.32,0.875,True,wc_server_alpha
5,sea,moby_dick.txt,5.029,0.419,True,wc_server_alpha
6,sailor,moby_dick.txt,6.021,0.242,True,wc_server_alpha
