req_id,keyword,filename,client_latency_ms,server_time_ms,cached,host
1,sea,moby_dick.txt,13.301,4.761,False,wc_server_alpha
2,whale,moby_dick.txt,4.317,0.177,True,wc_server_beta
3,father,frankenstein.txt,7.185,2.395,False,wc_server_gamma
4,parents,frankenstein.txt,3.209,0.145,True,wc_server_beta
5,artist,moby_dick.txt,3.307,0.117,True,wc_server_gamma
6,sailor,moby_dick.txt,3.863,0.204,True,wc_server_beta
