req_id,keyword,filename,client_latency_ms,server_time_ms,cached,host
1,artist,moby_dick.txt,4.794,0.495,True,wc_server_beta
2,victor,frankenstein.txt,5.117,0.15,True,wc_server_gamma
3,whale,moby_dick.txt,5.134,0.169,True,wc_server_alpha
4,science,frankenstein.txt,4.605,0.143,True,wc_server_alpha
5,sea,moby_dick.txt,4.936,0.205,True,wc_server_alpha
6,sailor,moby_dick.txt,4.444,0.183,True,wc_server_gamma
